Hylak_id,Lake_name,Country,Continent,Poly_src,Lake_type,Grand_id,Lake_area,Shore_len,Shore_dev,Vol_total,Vol_res,Vol_src,Depth_avg,Dis_avg,Res_time,Elevation,Slope_100,Wshd_area,Pour_long,Pour_lat
"153325",,Finland,Europe,ECRINS,"1","0",1.15,4.94,1.30,3.44,0.00,"3",3.0,0.055,722.9,"79",1.71,6.4,28.966882,61.933478
"153329",,Finland,Europe,ECRINS,"1","0",3.95,27.31,3.88,31.08,0.00,"3",7.9,0.095,3786.9,"92",3.48,11.9,26.432441,61.928605
"153333",,Finland,Europe,ECRINS,"1","0",1.80,10.66,2.24,14.41,0.00,"3",8.0,1.129,147.7,"81",4.69,135.8,28.053125,61.925960
"153334",,Finland,Europe,ECRINS,"1","0",1.71,10.31,2.22,9.00,0.00,"3",5.3,0.084,1239.6,"95",2.91,9.9,28.334375,61.925907
"153356",,Finland,Europe,ECRINS,"1","0",1.46,9.93,2.32,9.90,0.00,"3",6.8,0.039,2937.7,"110",4.13,4.5,28.427354,61.914868
"153357",,Finland,Europe,ECRINS,"1","0",2.96,10.08,1.65,17.70,0.00,"3",6.0,0.087,2354.1,"74",2.78,10.2,29.018750,61.914505
"153373",,Finland,Europe,ECRINS,"1","0",1.01,10.03,2.82,6.71,0.00,"3",6.6,0.175,443.6,"84",4.59,20.6,29.053988,61.909958
"153375",,Finland,Europe,ECRINS,"1","0",1.28,7.54,1.88,7.10,0.00,"3",5.5,0.016,5137.8,"98",3.41,1.9,28.298958,61.908762
"153376",,Finland,Europe,ECRINS,"1","0",1.21,10.66,2.73,7.24,0.00,"3",6.0,0.029,2890.5,"77",3.81,3.4,29.095197,61.908038
"153400",,Finland,Europe,ECRINS,"1","0",1.09,12.19,3.30,8.15,0.00,"3",7.5,0.039,2417.4,"96",5.18,4.9,27.102083,61.896632
"153402",,Finland,Europe,ECRINS,"1","0",1.77,13.30,2.82,16.90,0.00,"3",9.5,0.040,4890.2,"70",5.77,4.8,28.037946,61.895923
"153416",,Finland,Europe,ECRINS,"1","0",9.05,34.02,3.19,139.96,0.00,"3",15.5,1.650,981.7,"77",5.76,196.2,27.860419,61.889581
"153428",,Finland,Europe,ECRINS,"1","0",4.28,22.04,3.00,51.51,0.00,"3",12.0,0.348,1713.1,"88",5.58,41.6,27.895316,61.882807
"153429",,Finland,Europe,ECRINS,"1","0",1.12,6.56,1.74,9.46,0.00,"3",8.4,0.087,1259.0,"87",5.86,10.3,29.156264,61.882701
"153444",,Finland,Europe,ECRINS,"1","0",1.06,7.91,2.16,5.96,0.00,"3",5.6,0.770,89.5,"86",3.70,93.1,28.129746,61.879310
"153456",,Finland,Europe,ECRINS,"1","0",1.11,7.49,2.00,7.71,0.00,"3",6.9,0.016,5573.8,"87",4.68,1.9,29.207901,61.874009
"153464",,Finland,Europe,ECRINS,"1","0",2.01,12.63,2.51,10.17,0.00,"3",5.1,0.037,3181.2,"114",2.62,4.5,27.699326,61.870039
"153469",,Finland,Europe,ECRINS,"1","0",1.67,7.05,1.54,10.63,0.00,"3",6.4,0.698,176.2,"77",3.65,84.4,28.140625,61.867544
"153479",,Finland,Europe,ECRINS,"1","0",1.14,5.49,1.45,6.13,0.00,"3",5.4,0.243,292.0,"80",3.43,28.9,28.316352,61.863130
"153497",,Finland,Europe,ECRINS,"1","0",1.20,13.22,3.41,11.97,0.00,"3",10.0,0.077,1798.9,"93",7.00,9.2,28.003621,61.853704
"153510",,Finland,Europe,ECRINS,"1","0",1.30,6.91,1.71,4.01,0.00,"3",3.1,0.157,295.8,"99",1.71,19.2,27.381901,61.849727
"153522",,Finland,Europe,ECRINS,"1","0",1.39,9.11,2.18,8.63,0.00,"3",6.2,0.017,5877.8,"86",3.82,2.1,27.186995,61.845732
"153524",,Finland,Europe,ECRINS,"1","0",4.42,21.00,2.82,34.43,0.00,"3",7.8,0.492,810.0,"68",3.30,58.8,28.292372,61.845482
"153528",,Finland,Europe,ECRINS,"1","0",1.31,6.83,1.68,7.07,0.00,"3",5.4,0.369,221.9,"76",3.27,43.9,29.215647,61.843253
"153532",,Finland,Europe,ECRINS,"1","0",1.75,12.36,2.64,12.90,0.00,"3",7.4,0.118,1265.7,"99",4.28,15.2,26.946106,61.841822
"153540",,Finland,Europe,ECRINS,"1","0",1.62,10.18,2.26,11.23,0.00,"3",6.9,0.061,2131.2,"85",4.10,7.9,26.973269,61.838909
"153543",,Finland,Europe,ECRINS,"1","0",7.09,22.03,2.33,65.68,0.00,"3",9.3,0.401,1895.7,"78",3.43,48.5,28.163015,61.837621
"153551",,Finland,Europe,ECRINS,"1","0",1.54,9.63,2.19,8.57,0.00,"3",5.6,0.221,449.0,"81",3.23,26.5,27.564697,61.834061
"153569",,Finland,Europe,ECRINS,"1","0",2.03,8.65,1.71,10.80,0.00,"3",5.3,0.362,345.3,"99",2.77,44.2,27.407292,61.824063
"153577",,Finland,Europe,ECRINS,"1","0",8.43,32.12,3.12,105.24,0.00,"3",12.5,0.210,5800.3,"65",4.59,24.9,29.060576,61.819805
"153597",,Finland,Europe,ECRINS,"1","0",3.75,17.72,2.58,35.04,0.00,"3",9.3,0.540,751.1,"62",4.33,64.6,28.294038,61.812173
"153599",,Finland,Europe,ECRINS,"1","0",2.39,14.68,2.68,13.49,0.00,"3",5.7,0.241,647.9,"74",2.81,29.0,28.401042,61.811739
"153607",,Finland,Europe,ECRINS,"1","0",1.50,11.74,2.71,9.88,0.00,"3",6.6,0.296,386.3,"88",3.97,35.8,28.126042,61.805175
"153611",,Finland,Europe,ECRINS,"1","0",5.00,21.40,2.70,52.72,0.00,"3",10.5,0.077,7923.9,"70",4.52,10.1,26.421838,61.804415
"153641",,Finland,Europe,ECRINS,"1","0",4.51,38.15,5.07,38.20,0.00,"3",8.5,0.531,832.6,"89",3.62,64.8,27.488127,61.792492
"153643",,Finland,Europe,ECRINS,"1","0",1.60,12.49,2.78,16.91,0.00,"3",10.6,0.395,495.6,"88",6.75,47.2,27.915625,61.790384
"153655",,Finland,Europe,ECRINS,"1","0",1.61,6.43,1.43,8.48,0.00,"3",5.3,0.182,539.5,"73",2.98,21.8,29.168711,61.785415
"153665",,Finland,Europe,ECRINS,"1","0",8.96,56.40,5.31,100.34,0.00,"3",11.2,3.520,329.9,"78",3.95,427.0,27.658994,61.778800
"153696",,Finland,Europe,ECRINS,"1","0",4.84,18.81,2.41,61.71,0.00,"3",12.7,0.203,3518.6,"71",5.72,24.6,28.016251,61.768039
"153730",,Finland,Europe,ECRINS,"1","0",1.69,8.34,1.81,13.77,0.00,"3",8.2,0.079,2016.9,"71",4.90,9.6,28.101711,61.753295
"153736",,Finland,Europe,ECRINS,"1","0",1.44,10.15,2.38,9.54,0.00,"3",6.6,0.075,1472.5,"115",4.04,9.6,26.999447,61.749287
"153749",,Finland,Europe,ECRINS,"1","0",3.42,24.53,3.74,40.21,0.00,"3",11.8,0.309,1506.1,"105",5.87,39.5,27.059201,61.743810
"153750",,Finland,Europe,ECRINS,"1","0",7.86,27.21,2.74,118.03,0.00,"3",15.0,0.597,2288.3,"73",5.85,71.6,27.985307,61.743906
"153761",,Finland,Europe,ECRINS,"1","0",2.57,14.14,2.49,20.99,0.00,"3",8.2,0.304,799.1,"87",4.23,39.7,29.938506,61.733521
"153767",,Finland,Europe,ECRINS,"1","0",1.12,11.30,3.01,6.05,0.00,"3",5.4,0.181,386.9,"100",3.48,22.4,27.251042,61.731452
"153768",,Finland,Europe,ECRINS,"1","0",4.84,45.83,5.88,50.78,0.00,"3",10.5,2.542,231.2,"81",4.54,309.3,28.147558,61.730696
"153788",,Finland,Europe,ECRINS,"1","0",2.25,16.84,3.17,15.72,0.00,"3",7.0,0.182,999.8,"95",3.68,22.1,27.486819,61.722666
"153820",,Finland,Europe,ECRINS,"1","0",2.36,9.15,1.68,21.86,0.00,"3",9.3,1.272,198.9,"67",5.05,153.5,28.017313,61.705069
"153831",,Finland,Europe,ECRINS,"1","0",1.00,10.05,2.83,9.75,0.00,"3",9.7,0.081,1392.6,"93",7.26,9.7,27.729801,61.700538
"153835",,Russia,Europe,MODIS,"1","0",3.85,17.32,2.49,28.40,0.00,"3",7.4,0.168,1956.6,"92",3.24,22.0,29.956264,61.697898
"153842",,Finland,Europe,ECRINS,"1","0",6.08,38.24,4.37,86.99,0.00,"3",14.3,0.137,7349.0,"68",6.04,16.8,28.402083,61.694152
"153850",,Finland,Europe,ECRINS,"1","0",4.54,39.46,5.22,58.25,0.00,"3",12.8,0.199,3387.6,"72",5.89,24.4,28.124598,61.689923
"153852",,Finland,Europe,ECRINS,"1","0",1.34,14.54,3.55,9.77,0.00,"3",7.3,0.068,1662.8,"91",4.66,8.2,27.439692,61.689492
"153855",,Finland,Europe,ECRINS,"1","0",1.57,12.80,2.88,15.99,0.00,"3",10.2,0.024,7712.2,"87",6.52,2.9,27.587393,61.687730
"153860",,Finland,Europe,ECRINS,"1","0",1.23,11.87,3.01,9.80,0.00,"3",7.9,0.077,1473.6,"100",5.30,9.3,27.550862,61.685417
"153861",,Russia,Europe,MODIS,"1","0",3.18,13.08,2.07,29.82,0.00,"3",9.4,0.056,6164.1,"94",4.61,7.3,30.026616,61.685000
"153877",,Finland,Europe,ECRINS,"1","0",1.03,12.14,3.36,4.99,0.00,"3",4.8,0.149,387.5,"87",3.12,18.3,28.124268,61.679589
"153885",,Finland,Europe,ECRINS,"1","0",5.46,22.10,2.67,38.17,0.00,"3",7.0,0.393,1124.0,"55",2.70,50.0,29.753319,61.678812
"153888",,Finland,Europe,ECRINS,"1","0",1.11,5.44,1.46,4.45,0.00,"3",4.0,0.212,243.0,"63",2.46,26.9,29.611851,61.677902
"153894",,Finland,Europe,ECRINS,"1","0",1.09,6.63,1.79,2.87,0.00,"3",2.6,0.130,255.5,"62",1.50,16.6,29.685417,61.673589
"153904",,Finland,Europe,ECRINS,"1","0",1.07,8.74,2.39,5.54,0.00,"3",5.2,0.029,2209.9,"89",3.37,3.6,27.489583,61.669102
"153914",,Finland,Europe,ECRINS,"1","0",1.61,15.29,3.40,9.34,0.00,"3",5.8,1.003,107.8,"98",3.34,127.2,27.129567,61.666536
"153916",,Finland,Europe,ECRINS,"1","0",4.04,31.93,4.48,34.17,0.00,"3",8.5,0.225,1757.6,"80",3.75,27.8,28.327083,61.666065
"153932",,Finland,Europe,ECRINS,"1","0",1.72,9.56,2.05,13.97,0.00,"3",8.1,0.209,773.6,"80",4.82,25.4,28.036458,61.659414
"153944",,Russia,Europe,MODIS,"1","0",1.79,7.35,1.55,13.95,0.00,"3",7.8,0.091,1774.4,"88",4.53,11.8,29.872935,61.656337
"153946",,Finland,Europe,ECRINS,"1","0",1.18,12.24,3.17,6.92,0.00,"3",5.8,0.086,931.0,"83",3.74,10.3,27.498285,61.655472
"153968",,Finland,Europe,ECRINS,"1","0",3.37,13.85,2.13,19.66,0.00,"3",5.8,0.289,787.4,"56",2.58,37.1,29.714696,61.644644
"153971",,Finland,Europe,ECRINS,"1","0",1.29,10.09,2.50,10.12,0.00,"3",7.8,0.025,4685.5,"83",5.12,3.1,28.395598,61.642189
"153978",,Finland,Europe,ECRINS,"1","0",1.33,16.12,3.94,10.82,0.00,"3",8.1,0.113,1108.7,"95",5.30,14.3,27.121417,61.639697
"153986",,Finland,Europe,ECRINS,"1","0",1.53,8.94,2.04,9.37,0.00,"3",6.1,1.233,88.0,"77",3.62,156.2,27.182472,61.636945
"153989",,Finland,Europe,ECRINS,"1","0",1.25,14.20,3.58,8.62,0.00,"3",6.9,0.099,1007.9,"88",4.45,12.2,27.211602,61.635886
"153994",,Russia,Europe,MODIS,"1","0",1.69,6.45,1.40,9.68,0.00,"3",5.7,0.009,12447.5,"89",3.22,1.2,29.990696,61.634415
"154010",,Finland,Europe,ECRINS,"1","0",2.51,18.74,3.34,27.41,0.00,"3",10.9,0.052,6099.9,"82",6.01,6.3,28.173974,61.624501
"154011",,Finland,Europe,ECRINS,"1","0",1.69,9.88,2.15,11.80,0.00,"3",7.0,1.310,104.3,"76",4.09,161.7,28.728571,61.624746
"154020",,Finland,Europe,ECRINS,"1","0",1.33,6.94,1.70,11.00,0.00,"3",8.3,0.760,167.5,"70",5.42,97.4,29.789592,61.618823
"154024",,Finland,Europe,ECRINS,"1","0",1.70,11.69,2.53,13.04,0.00,"3",7.7,1.420,106.3,"73",4.56,179.3,27.238042,61.617615
"154031",,Finland,Europe,ECRINS,"1","0",1.45,13.59,3.18,8.88,0.00,"3",6.1,0.062,1657.8,"84",3.67,7.4,27.501986,61.614761
"154036",,Finland,Europe,ECRINS,"1","0",5.77,50.41,5.92,70.82,0.00,"3",12.3,1.285,637.9,"77",5.13,158.7,28.736458,61.612645
"154070",,Russia,Europe,MODIS,"1","0",9.56,27.53,2.51,142.66,0.00,"3",14.9,0.431,3830.9,"74",5.42,56.4,29.882292,61.586342
"154073",,Finland,Europe,ECRINS,"1","0",1.15,9.26,2.44,7.18,0.00,"3",6.3,0.023,3615.0,"77",4.10,2.9,28.514232,61.584058
"154075",,Finland,Europe,ECRINS,"1","0",2.56,11.14,1.97,15.77,0.00,"3",6.2,0.191,955.7,"76",3.04,22.8,27.370296,61.583607
"154077",,Finland,Europe,ECRINS,"1","0",2.06,13.51,2.66,16.60,0.00,"3",8.1,39.902,4.8,"73",4.51,5030.8,26.695262,61.583031
"154079",,Finland,Europe,ECRINS,"1","0",1.89,10.84,2.23,15.21,0.00,"3",8.1,0.211,834.2,"110",4.64,27.0,27.075705,61.582177
"154088",,Finland,Europe,ECRINS,"1","0",1.72,10.41,2.24,19.32,0.00,"3",11.2,0.155,1442.4,"75",7.10,19.2,29.016036,61.577535
"154094",,Finland,Europe,ECRINS,"1","0",2.47,16.73,3.00,33.69,0.00,"3",13.6,0.997,391.1,"71",7.84,123.2,28.799414,61.574190
"154102",,Finland,Europe,ECRINS,"1","0",3.12,12.17,1.94,23.51,0.00,"3",7.5,0.048,5669.6,"81",3.59,6.5,26.804398,61.571016
"154104",,Finland,Europe,ECRINS,"1","0",2.44,9.10,1.64,19.31,0.00,"3",7.9,0.122,1832.2,"106",4.15,15.7,27.051042,61.569912
"154107",,Finland,Europe,ECRINS,"1","0",1.29,8.66,2.15,7.08,0.00,"3",5.5,0.051,1606.6,"81",3.37,6.1,27.387149,61.569185
"154121",,Finland,Europe,ECRINS,"1","0",1.12,8.25,2.20,6.60,0.00,"3",5.9,0.011,6944.1,"78",3.85,1.3,28.386470,61.557559
"154133",,Finland,Europe,ECRINS,"1","0",1.24,9.90,2.51,4.24,0.00,"3",3.4,0.028,1751.9,"105",1.96,3.9,26.446581,61.550612
"154134",,Finland,Europe,ECRINS,"1","0",1.73,13.80,2.96,12.15,0.00,"3",7.0,0.372,377.9,"59",4.07,46.7,29.371284,61.550816
"154149",,Finland,Europe,ECRINS,"1","0",1.17,6.97,1.82,8.73,0.00,"3",7.5,0.039,2591.4,"89",5.03,4.8,28.955979,61.542982
"154156",,Finland,Europe,ECRINS,"1","0",1.50,8.13,1.88,6.71,0.00,"3",4.5,0.075,1035.0,"96",2.52,10.5,26.502057,61.539610
"154157",,Finland,Europe,ECRINS,"1","0",1.07,4.40,1.20,6.05,0.00,"3",5.6,0.034,2060.5,"67",3.71,4.4,29.491419,61.537735
"154163",,Finland,Europe,ECRINS,"1","0",4.48,16.47,2.19,52.24,0.00,"3",11.7,0.580,1042.4,"75",5.29,71.7,28.836630,61.534578
"154165",,Finland,Europe,ECRINS,"1","0",3.97,19.92,2.82,45.52,0.00,"3",11.5,0.111,4746.6,"88",5.42,13.9,29.186900,61.533190
"154178",,Finland,Europe,ECRINS,"1","0",1.33,10.24,2.51,7.41,0.00,"3",5.6,0.029,2956.7,"76",3.40,3.5,28.265229,61.522744
"154186",,Finland,Europe,ECRINS,"1","0",1.34,10.09,2.46,10.38,0.00,"3",7.8,0.196,612.9,"82",5.00,22.9,27.821258,61.516929
"154189",,Finland,Europe,ECRINS,"1","0",1.09,9.54,2.57,5.54,0.00,"3",5.1,0.079,811.7,"97",3.25,9.7,28.767730,61.513889
"154197",,Finland,Europe,ECRINS,"1","0",5.47,19.37,2.34,64.44,0.00,"3",11.8,40.444,18.4,"59",4.99,5088.8,26.703495,61.509099
"154201",,Finland,Europe,ECRINS,"1","0",3.32,22.70,3.52,44.32,0.00,"3",13.4,0.360,1424.8,"93",6.90,44.9,29.164677,61.507655
"154203",,Finland,Europe,ECRINS,"1","0",2.89,14.91,2.48,25.34,0.00,"3",8.8,0.353,830.8,"97",4.42,43.6,28.885439,61.505644
"154204",,Finland,Europe,ECRINS,"1","0",3.57,17.56,2.62,30.33,0.00,"3",8.5,0.723,485.5,"69",3.94,92.3,27.109239,61.505090
"154206",,Finland,Europe,ECRINS,"1","0",8.85,32.97,3.13,63.18,0.00,"3",7.1,0.454,1610.7,"84",2.33,64.6,26.475514,61.503926
"154210",,Finland,Europe,ECRINS,"1","0",1.36,11.30,2.74,7.13,0.00,"3",5.3,0.042,1965.1,"74",3.14,4.9,27.377083,61.500730
"154215",,Finland,Europe,ECRINS,"1","0",1.03,11.54,3.21,7.19,0.00,"3",7.0,0.115,724.1,"76",4.86,13.4,27.818503,61.497267
"154219",,Finland,Europe,ECRINS,"1","0",3.47,10.90,1.65,27.80,0.00,"3",8.0,0.296,1087.2,"56",3.71,38.2,29.487096,61.493260
"154221",,Finland,Europe,ECRINS,"1","0",1.00,10.21,2.87,6.45,0.00,"3",6.4,0.220,339.3,"96",4.43,27.2,28.850719,61.492317
"154232",,Finland,Europe,ECRINS,"1","0",2.08,12.18,2.38,20.24,0.00,"3",9.7,0.356,658.1,"83",5.60,46.1,26.996875,61.485417
"154233",,Finland,Europe,ECRINS,"1","0",1.41,6.94,1.65,9.71,0.00,"3",6.9,0.237,474.0,"61",4.26,28.6,27.241770,61.484805
"154239",,Finland,Europe,ECRINS,"1","0",1.65,13.50,2.97,10.77,0.00,"3",6.5,0.135,923.0,"99",3.81,16.6,28.839660,61.480223
"154250",,Finland,Europe,ECRINS,"1","0",1.04,5.01,1.39,6.37,0.00,"3",6.1,0.095,776.2,"94",4.14,11.8,29.110517,61.473002
"154252",,Finland,Europe,ECRINS,"1","0",1.88,13.53,2.78,18.05,0.00,"3",9.6,0.011,18991.2,"71",5.70,1.2,27.619398,61.471433
"154282",,Finland,Europe,ECRINS,"1","0",1.28,9.10,2.27,9.09,0.00,"3",7.1,0.211,498.5,"64",4.58,26.7,29.382615,61.450141
"154289",,Finland,Europe,ECRINS,"1","0",2.01,15.86,3.16,14.06,0.00,"3",7.0,0.158,1029.7,"76",3.83,19.4,27.142603,61.445721
"154296",,Finland,Europe,ECRINS,"1","0",1.21,7.90,2.03,6.47,0.00,"3",5.4,0.101,741.0,"84",3.36,12.4,28.627315,61.443633
"154298",,Finland,Europe,ECRINS,"1","0",1.67,17.81,3.89,8.26,0.00,"3",4.9,0.094,1016.9,"97",2.72,11.7,28.994792,61.442315
"154300",,Finland,Europe,ECRINS,"1","0",1.28,6.84,1.70,6.43,0.00,"3",5.0,0.066,1128.0,"84",3.03,8.0,28.357292,61.438765
"154309",,Finland,Europe,ECRINS,"1","0",2.79,17.37,2.94,18.43,0.00,"3",6.6,0.152,1403.3,"84",3.20,18.9,29.057455,61.434885
"154322",,Finland,Europe,ECRINS,"1","0",5.03,30.78,3.87,61.08,0.00,"3",12.2,0.148,4776.5,"70",5.33,17.1,27.403125,61.429529
"154323",,Finland,Europe,ECRINS,"1","0",2.36,14.29,2.62,14.96,0.00,"3",6.3,0.160,1082.2,"75",3.24,19.6,28.587208,61.429832
"154326",,Finland,Europe,ECRINS,"1","0",3.90,12.79,1.83,27.89,0.00,"3",7.2,0.088,3667.6,"88",3.12,10.9,28.889583,61.427083
"154328",,Finland,Europe,ECRINS,"1","0",1.84,7.21,1.50,15.72,0.00,"3",8.5,2.848,63.9,"47",5.02,355.6,29.317557,61.426781
"154355",,Finland,Europe,ECRINS,"1","0",2.17,14.33,2.75,11.35,0.00,"3",5.2,0.088,1493.0,"94",2.66,10.9,28.828125,61.407797
"154377",,Finland,Europe,ECRINS,"1","0",1.90,17.13,3.50,14.78,0.00,"3",7.8,0.049,3492.2,"84",4.42,5.6,27.490625,61.392884
"154378",,Finland,Europe,ECRINS,"1","0",9.80,35.17,3.17,157.31,0.00,"3",16.1,0.417,4366.2,"71",5.86,52.3,29.148958,61.391813
"154389",,Finland,Europe,ECRINS,"1","0",2.35,17.14,3.15,13.36,0.00,"3",5.7,0.306,505.5,"102",2.84,37.9,28.934375,61.386552
"154408",,Finland,Europe,ECRINS,"1","0",1.17,10.91,2.84,11.02,0.00,"3",9.4,0.085,1500.6,"90",6.57,10.6,29.112752,61.374460
"154434",,Finland,Europe,ECRINS,"1","0",7.53,31.86,3.27,112.54,0.00,"3",14.9,0.552,2359.7,"64",5.90,62.4,27.435449,61.352517
"154436",,Finland,Europe,ECRINS,"1","0",1.45,7.35,1.73,5.65,0.00,"3",3.9,0.010,6534.4,"70",2.17,1.1,28.359375,61.351340
"154439",,Finland,Europe,ECRINS,"1","0",1.78,13.14,2.77,17.12,0.00,"3",9.6,0.164,1208.2,"73",5.81,20.7,27.004439,61.348379
"154441",,Finland,Europe,ECRINS,"1","0",1.38,6.88,1.65,8.81,0.00,"3",6.4,0.074,1378.7,"88",3.93,9.3,29.138802,61.346667
"154445",,Finland,Europe,ECRINS,"1","0",1.30,15.19,3.75,7.90,0.00,"3",6.1,0.109,839.2,"90",3.77,13.5,28.846256,61.343294
"154450",,Finland,Europe,ECRINS,"1","0",1.98,17.18,3.44,20.91,0.00,"3",10.5,0.324,746.9,"72",6.25,36.7,27.292895,61.338509
"154452",,Finland,Europe,ECRINS,"1","0",1.79,13.54,2.86,13.58,0.00,"3",7.6,0.364,432.0,"68",4.41,52.3,26.459630,61.338490
"154455",,Finland,Europe,ECRINS,"1","0",2.16,16.88,3.24,17.23,0.00,"3",8.0,0.073,2731.7,"103",4.36,9.2,29.030859,61.334338
"154456",,Finland,Europe,ECRINS,"1","0",1.17,6.93,1.80,6.87,0.00,"3",5.9,0.039,2040.3,"98",3.77,4.8,29.143750,61.333855
"154457",,Finland,Europe,ECRINS,"1","0",3.03,19.13,3.10,36.33,0.00,"3",12.0,0.093,4521.6,"65",6.27,12.9,26.619959,61.332817
"154459",,Finland,Europe,ECRINS,"1","0",1.94,10.86,2.20,19.60,0.00,"3",10.1,0.177,1281.4,"61",5.99,24.5,26.607466,61.331250
"154460",,Finland,Europe,ECRINS,"1","0",5.98,23.88,2.76,76.47,0.00,"3",12.8,0.481,1840.1,"71",5.33,59.5,27.094792,61.330778
"154474",,Finland,Europe,ECRINS,"1","0",2.76,11.59,1.97,22.06,0.00,"3",8.0,0.095,2687.2,"66",4.02,11.5,28.639489,61.322678
"154475",,Finland,Europe,ECRINS,"1","0",1.25,14.58,3.68,9.64,0.00,"3",7.7,0.158,706.5,"85",5.08,18.0,27.271475,61.321865
"154482",,Russia,Europe,MODIS,"1","0",2.62,12.38,2.16,23.90,0.00,"3",9.1,0.174,1589.5,"68",4.78,22.0,29.315290,61.315969
"154484",,Finland,Europe,ECRINS,"1","0",3.75,19.69,2.87,37.27,0.00,"3",9.9,48.779,8.8,"67",4.66,6211.7,27.166168,61.314621
"154487",,Finland,Europe,ECRINS,"1","0",1.22,5.26,1.34,8.65,0.00,"3",7.1,0.018,5563.0,"84",4.65,2.4,26.691995,61.313052
"154490",,Finland,Europe,ECRINS,"1","0",2.47,10.74,1.93,35.81,0.00,"3",14.5,0.133,3116.1,"64",8.44,14.8,27.327477,61.309104
"154493",,Finland,Europe,ECRINS,"1","0",2.54,11.42,2.02,17.49,0.00,"3",6.9,0.259,781.4,"82",3.46,32.3,29.095645,61.307973
"154496",,Finland,Europe,ECRINS,"1","0",1.05,11.42,3.14,6.34,0.00,"3",6.0,0.763,96.2,"94",4.03,94.8,28.908082,61.306565
"154505",,Finland,Europe,ECRINS,"1","0",1.64,11.83,2.61,13.77,0.00,"3",8.4,0.112,1423.3,"73",5.13,12.6,27.286458,61.300802
"154520",,Finland,Europe,ECRINS,"1","0",1.63,6.33,1.40,16.46,0.00,"3",10.1,0.025,7618.9,"85",6.36,3.5,26.439484,61.294476
"154521",,Finland,Europe,ECRINS,"1","0",1.63,15.76,3.48,8.92,0.00,"3",5.5,0.237,435.5,"102",3.09,29.9,26.889653,61.293727
"154530",,Finland,Europe,ECRINS,"1","0",4.97,19.32,2.45,42.47,0.00,"3",8.5,1.339,367.1,"81",3.53,166.4,28.860417,61.290025
"154535",,Finland,Europe,ECRINS,"1","0",2.42,10.46,1.90,19.97,0.00,"3",8.2,0.449,514.7,"78",4.36,63.2,26.480288,61.288680
"154536",,Russia,Europe,MODIS,"1","0",1.46,8.95,2.09,15.12,0.00,"3",10.4,0.278,629.3,"74",6.83,35.4,29.361458,61.288722
"154538",,Finland,Europe,ECRINS,"1","0",1.14,8.17,2.16,8.06,0.00,"3",7.1,0.044,2121.0,"83",4.76,6.0,26.624431,61.287012
"154547",,Finland,Europe,ECRINS,"1","0",2.76,8.76,1.49,32.81,0.00,"3",11.9,0.066,5753.1,"64",6.41,9.1,26.549429,61.282356
"154551",,Finland,Europe,ECRINS,"1","0",1.28,6.83,1.70,14.70,0.00,"3",11.5,2.477,68.7,"69",8.08,282.0,27.527175,61.278916
"154554",,Finland,Europe,ECRINS,"1","0",1.60,11.01,2.45,10.03,0.00,"3",6.3,0.029,4003.6,"68",3.65,3.9,26.639583,61.277083
"154555",,Finland,Europe,ECRINS,"1","0",1.23,12.15,3.10,7.20,0.00,"3",5.9,0.131,635.7,"104",3.71,16.5,26.876596,61.276484
"154567",,Finland,Europe,ECRINS,"1","0",3.32,25.77,3.99,34.45,0.00,"3",10.4,0.415,960.7,"69",5.13,50.2,27.046808,61.268255
"154573",,Finland,Europe,ECRINS,"1","0",3.26,8.68,1.36,36.56,0.00,"3",11.2,0.174,2432.1,"75",5.64,24.3,26.443745,61.266059
"154581",,Finland,Europe,ECRINS,"1","0",1.47,11.73,2.73,10.82,0.00,"3",7.4,53.463,2.3,"82",4.57,6736.7,27.396302,61.261135
"154606",,Finland,Europe,ECRINS,"1","0",1.78,17.78,3.76,14.17,0.00,"3",8.0,0.045,3645.3,"108",4.68,5.6,26.892708,61.246150
"154612",,Finland,Europe,MODIS,"1","0",1.52,8.69,1.98,10.29,0.00,"3",6.7,0.706,168.6,"52",4.05,88.4,29.180208,61.242627
"154617",,Finland,Europe,ECRINS,"1","0",1.80,11.83,2.49,14.33,0.00,"3",8.0,0.642,258.4,"66",4.66,80.3,29.126042,61.241391
"154618",,Finland,Europe,ECRINS,"1","0",3.06,23.69,3.82,38.60,0.00,"3",12.6,51.735,8.6,"67",6.63,6552.9,27.329876,61.240704
"154637",,Finland,Europe,ECRINS,"1","0",4.41,17.02,2.29,42.50,0.00,"3",9.6,0.142,3463.9,"76",4.25,19.8,26.333204,61.221924
"154638",,Russia,Europe,MODIS,"1","0",1.05,6.67,1.84,5.88,0.00,"3",5.6,0.054,1261.1,"5",3.73,7.5,29.900890,61.221982
"154643",,Finland,Europe,ECRINS,"1","0",1.04,6.53,1.81,5.94,0.00,"3",5.7,0.220,312.5,"78",3.83,30.0,26.563229,61.220025
"154644",,Finland,Europe,ECRINS,"1","0",3.91,18.20,2.60,42.60,0.00,"3",10.9,0.183,2694.1,"74",5.13,19.9,27.291834,61.220398
"154645",,Russia,Europe,MODIS,"1","0",1.21,7.08,1.81,9.33,0.00,"3",7.7,2.542,42.5,"15",5.14,340.0,29.643550,61.219806
"154650",,Finland,Europe,ECRINS,"1","0",1.04,5.80,1.60,5.48,0.00,"3",5.3,0.091,697.1,"82",3.47,9.8,27.475655,61.218072
